"Plot Title: Camp Johnson -1"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422132, SEN S/N: 21422132)","Intensity, lum/ft² (LGR S/N: 21422132, SEN S/N: 21422132)","Coupler Attached (LGR S/N: 21422132)","Host Connected (LGR S/N: 21422132)","Stopped (LGR S/N: 21422132)","End Of File (LGR S/N: 21422132)"
2671,07/12/24 07:30:00 AM,75.312,67.0,,,,
2672,07/12/24 07:45:00 AM,75.312,48.0,,,,
2673,07/12/24 08:00:00 AM,75.484,71.0,,,,
2674,07/12/24 08:15:00 AM,75.484,68.0,,,,
2675,07/12/24 08:30:00 AM,75.832,83.0,,,,
2676,07/12/24 08:45:00 AM,76.006,116.0,,,,
2677,07/12/24 09:00:00 AM,76.006,36.0,,,,
2678,07/12/24 09:15:00 AM,76.181,53.0,,,,
2679,07/12/24 09:30:00 AM,76.703,176.0,,,,
2680,07/12/24 09:45:00 AM,76.703,128.0,,,,
2681,07/12/24 10:00:00 AM,77.225,176.0,,,,
2682,07/12/24 10:15:00 AM,77.225,128.0,,,,
2683,07/12/24 10:30:00 AM,77.574,120.0,,,,
2684,07/12/24 10:45:00 AM,77.749,144.0,,,,
2685,07/12/24 11:00:00 AM,78.274,152.0,,,,
2686,07/12/24 11:15:00 AM,78.274,224.0,,,,
2687,07/12/24 11:30:00 AM,79.326,448.0,,,,
2688,07/12/24 11:45:00 AM,79.502,400.0,,,,
2689,07/12/24 12:00:00 PM,79.853,152.0,,,,
2690,07/12/24 12:15:00 PM,79.502,109.0,,,,
2691,07/12/24 12:30:00 PM,80.206,76.0,,,,
2692,07/12/24 12:45:00 PM,80.559,100.0,,,,
2693,07/12/24 01:00:00 PM,81.266,448.0,,,,
2694,07/12/24 01:15:00 PM,81.266,128.0,,,,
2695,07/12/24 01:30:00 PM,81.266,116.0,,,,
2696,07/12/24 01:45:00 PM,82.508,352.0,,,,
2697,07/12/24 02:00:00 PM,83.221,368.0,,,,
2698,07/12/24 02:15:00 PM,82.864,128.0,,,,
2699,07/12/24 02:30:00 PM,83.043,126.0,,,,
2700,07/12/24 02:45:00 PM,83.399,116.0,,,,
2701,07/12/24 03:00:00 PM,83.399,101.0,,,,
2702,07/12/24 03:15:00 PM,83.757,101.0,,,,
2703,07/12/24 03:30:00 PM,83.935,136.0,,,,
2704,07/12/24 03:45:00 PM,84.834,216.0,,,,
2705,07/12/24 04:00:00 PM,84.295,74.0,,,,
2706,07/12/24 04:15:00 PM,84.295,51.0,,,,
2707,07/12/24 04:30:00 PM,84.474,38.0,,,,
2708,07/12/24 04:45:00 PM,84.474,62.0,,,,
2709,07/12/24 05:00:00 PM,84.474,63.0,,,,
2710,07/12/24 05:15:00 PM,84.474,74.0,,,,
2711,07/12/24 05:30:00 PM,84.654,92.0,,,,
2712,07/12/24 05:45:00 PM,84.834,80.0,,,,
2713,07/12/24 06:00:00 PM,84.654,65.0,,,,
2714,07/12/24 06:15:00 PM,84.654,49.0,,,,
2715,07/12/24 06:30:00 PM,84.654,40.0,,,,
2716,07/12/24 06:45:00 PM,84.474,44.0,,,,
2717,07/12/24 07:00:00 PM,84.474,47.0,,,,
2718,07/12/24 07:15:00 PM,84.295,29.0,,,,
2719,07/12/24 07:30:00 PM,84.295,19.0,,,,
2720,07/12/24 07:45:00 PM,84.115,18.0,,,,
2721,07/12/24 08:00:00 PM,83.221,11.0,,,,
2722,07/12/24 08:15:00 PM,83.221,4.0,,,,
2723,07/12/24 08:30:00 PM,83.043,1.0,,,,
2724,07/12/24 08:45:00 PM,82.864,0.0,,,,
2725,07/12/24 09:00:00 PM,82.508,0.0,,,,
2726,07/12/24 09:15:00 PM,82.330,0.0,,,,
2727,07/12/24 09:30:00 PM,81.975,0.0,,,,
2728,07/12/24 09:45:00 PM,81.797,0.0,,,,
2729,07/12/24 10:00:00 PM,81.621,0.0,,,,
2730,07/12/24 10:15:00 PM,81.090,0.0,,,,
2731,07/12/24 10:30:00 PM,81.090,0.0,,,,
2732,07/12/24 10:45:00 PM,80.911,0.0,,,,
2733,07/12/24 11:00:00 PM,80.735,0.0,,,,
2734,07/12/24 11:15:00 PM,80.559,0.0,,,,
2735,07/12/24 11:30:00 PM,80.382,0.0,,,,
2736,07/12/24 11:45:00 PM,80.206,0.0,,,,
2737,07/13/24 12:00:00 AM,80.029,0.0,,,,
2738,07/13/24 12:15:00 AM,79.853,0.0,,,,
2739,07/13/24 12:30:00 AM,79.853,0.0,,,,
2740,07/13/24 12:45:00 AM,79.678,0.0,,,,
2741,07/13/24 01:00:00 AM,79.502,0.0,,,,
2742,07/13/24 01:15:00 AM,79.326,0.0,,,,
2743,07/13/24 01:30:00 AM,79.151,0.0,,,,
2744,07/13/24 01:45:00 AM,79.151,0.0,,,,
2745,07/13/24 02:00:00 AM,78.975,0.0,,,,
2746,07/13/24 02:15:00 AM,78.800,0.0,,,,
2747,07/13/24 02:30:00 AM,78.624,0.0,,,,
2748,07/13/24 02:45:00 AM,78.449,0.0,,,,
2749,07/13/24 03:00:00 AM,78.274,0.0,,,,
2750,07/13/24 03:15:00 AM,78.098,0.0,,,,
2751,07/13/24 03:30:00 AM,78.098,0.0,,,,
2752,07/13/24 03:45:00 AM,77.923,0.0,,,,
2753,07/13/24 04:00:00 AM,77.749,0.0,,,,
2754,07/13/24 04:15:00 AM,77.574,0.0,,,,
2755,07/13/24 04:30:00 AM,77.574,0.0,,,,
2756,07/13/24 04:45:00 AM,77.400,0.0,,,,
2757,07/13/24 05:00:00 AM,77.225,0.0,,,,
2758,07/13/24 05:15:00 AM,77.225,0.0,,,,
2759,07/13/24 05:30:00 AM,77.050,1.0,,,,
2760,07/13/24 05:45:00 AM,76.876,3.0,,,,
2761,07/13/24 06:00:00 AM,76.876,5.0,,,,
2762,07/13/24 06:15:00 AM,76.703,6.0,,,,
2763,07/13/24 06:30:00 AM,76.703,9.0,,,,
2764,07/13/24 06:45:00 AM,76.528,10.0,,,,
2765,07/13/24 07:00:00 AM,76.528,13.0,,,,
2766,07/13/24 07:15:00 AM,76.528,22.0,,,,
2767,07/13/24 07:30:00 AM,76.528,30.0,,,,
2768,07/13/24 07:45:00 AM,76.703,112.0,,,,
2769,07/13/24 08:00:00 AM,76.528,58.0,,,,
2770,07/13/24 08:15:00 AM,76.703,66.0,,,,
2771,07/13/24 08:30:00 AM,77.050,72.0,,,,
2772,07/13/24 08:45:00 AM,77.400,304.0,,,,
2773,07/13/24 09:00:00 AM,77.749,336.0,,,,
2774,07/13/24 09:15:00 AM,77.923,352.0,,,,
2775,07/13/24 09:30:00 AM,78.624,336.0,,,,
2776,07/13/24 09:45:00 AM,78.449,115.0,,,,
2777,07/13/24 10:00:00 AM,78.800,168.0,,,,
2778,07/13/24 10:15:00 AM,79.502,368.0,,,,
2779,07/13/24 10:30:00 AM,79.853,368.0,,,,
2780,07/13/24 10:45:00 AM,80.206,368.0,,,,
2781,07/13/24 11:00:00 AM,80.735,352.0,,,,
2782,07/13/24 11:15:00 AM,81.266,352.0,,,,
2783,07/13/24 11:30:00 AM,81.621,352.0,,,,
2784,07/13/24 11:45:00 AM,81.621,192.0,,,,
2785,07/13/24 12:00:00 PM,81.090,128.0,,,,
2786,07/13/24 12:15:00 PM,82.152,120.0,,,,
2787,07/13/24 12:30:00 PM,81.797,47.0,,,,
2788,07/13/24 12:45:00 PM,82.152,91.0,,,,
2789,07/13/24 01:00:00 PM,83.221,272.0,,,,
2790,07/13/24 01:15:00 PM,83.399,224.0,,,,
2791,07/13/24 01:30:00 PM,83.579,92.0,,,,
2792,07/13/24 01:45:00 PM,84.474,288.0,,,,
2793,07/13/24 02:00:00 PM,84.834,288.0,,,,
2794,07/13/24 02:15:00 PM,85.194,272.0,,,,
2795,07/13/24 02:30:00 PM,85.194,248.0,,,,
2796,07/13/24 02:45:00 PM,85.014,71.0,,,,
2797,07/13/24 03:00:00 PM,86.277,240.0,,,,
2798,07/13/24 03:15:00 PM,86.641,224.0,,,,
2799,07/13/24 03:30:00 PM,86.097,57.0,,,,
2800,07/13/24 03:45:00 PM,86.823,160.0,,,,
2801,07/13/24 04:00:00 PM,87.368,184.0,,,,
2802,07/13/24 04:15:00 PM,87.733,168.0,,,,
2803,07/13/24 04:30:00 PM,87.915,105.0,,,,
2804,07/13/24 04:45:00 PM,87.552,28.0,,,,
2805,07/13/24 05:00:00 PM,87.915,128.0,,,,
2806,07/13/24 05:15:00 PM,87.733,80.0,,,,
2807,07/13/24 05:30:00 PM,87.733,63.0,,,,
2808,07/13/24 05:45:00 PM,87.733,46.0,,,,
2809,07/13/24 06:00:00 PM,87.552,38.0,,,,
2810,07/13/24 06:15:00 PM,87.552,39.0,,,,
2811,07/13/24 06:30:00 PM,87.552,34.0,,,,
2812,07/13/24 06:45:00 PM,87.368,22.0,,,,
2813,07/13/24 07:00:00 PM,87.186,15.0,,,,
2814,07/13/24 07:15:00 PM,86.823,11.0,,,,
2815,07/13/24 07:30:00 PM,86.459,8.0,,,,
2816,07/13/24 07:45:00 PM,86.097,6.0,,,,
2817,07/13/24 08:00:00 PM,85.554,4.0,,,,
2818,07/13/24 08:15:00 PM,85.194,2.0,,,,
2819,07/13/24 08:30:00 PM,84.654,0.0,,,,
2820,07/13/24 08:45:00 PM,84.295,0.0,,,,
2821,07/13/24 09:00:00 PM,83.757,0.0,,,,
2822,07/13/24 09:15:00 PM,83.399,0.0,,,,
2823,07/13/24 09:30:00 PM,83.221,0.0,,,,
2824,07/13/24 09:45:00 PM,82.686,0.0,,,,
2825,07/13/24 10:00:00 PM,82.508,0.0,,,,
2826,07/13/24 10:15:00 PM,82.152,0.0,,,,
2827,07/13/24 10:30:00 PM,81.975,0.0,,,,
2828,07/13/24 10:45:00 PM,81.621,0.0,,,,
2829,07/13/24 11:00:00 PM,81.266,0.0,,,,
2830,07/13/24 11:15:00 PM,81.090,0.0,,,,
2831,07/13/24 11:30:00 PM,80.911,0.0,,,,
2832,07/13/24 11:45:00 PM,80.735,0.0,,,,
2833,07/14/24 12:00:00 AM,80.382,0.0,,,,
2834,07/14/24 12:15:00 AM,80.206,0.0,,,,
2835,07/14/24 12:30:00 AM,80.029,0.0,,,,
2836,07/14/24 12:45:00 AM,79.853,0.0,,,,
2837,07/14/24 01:00:00 AM,79.678,0.0,,,,
2838,07/14/24 01:15:00 AM,79.502,0.0,,,,
2839,07/14/24 01:30:00 AM,79.326,0.0,,,,
2840,07/14/24 01:45:00 AM,79.151,0.0,,,,
2841,07/14/24 02:00:00 AM,78.975,0.0,,,,
2842,07/14/24 02:15:00 AM,78.800,0.0,,,,
2843,07/14/24 02:30:00 AM,78.624,0.0,,,,
2844,07/14/24 02:45:00 AM,78.449,0.0,,,,
2845,07/14/24 03:00:00 AM,78.274,0.0,,,,
2846,07/14/24 03:15:00 AM,78.098,0.0,,,,
2847,07/14/24 03:30:00 AM,78.098,0.0,,,,
2848,07/14/24 03:45:00 AM,77.923,0.0,,,,
2849,07/14/24 04:00:00 AM,77.749,0.0,,,,
2850,07/14/24 04:15:00 AM,77.574,0.0,,,,
2851,07/14/24 04:30:00 AM,77.400,0.0,,,,
2852,07/14/24 04:45:00 AM,77.225,0.0,,,,
2853,07/14/24 05:00:00 AM,76.876,0.0,,,,
2854,07/14/24 05:15:00 AM,76.876,0.0,,,,
2855,07/14/24 05:30:00 AM,76.703,1.0,,,,
2856,07/14/24 05:45:00 AM,76.528,3.0,,,,
2857,07/14/24 06:00:00 AM,76.354,6.0,,,,
2858,07/14/24 06:15:00 AM,76.354,7.0,,,,
2859,07/14/24 06:30:00 AM,76.181,10.0,,,,
2860,07/14/24 06:45:00 AM,76.006,13.0,,,,
2861,07/14/24 07:00:00 AM,76.006,15.0,,,,
2862,07/14/24 07:15:00 AM,75.832,18.0,,,,
2863,07/14/24 07:30:00 AM,75.832,24.0,,,,
2864,07/14/24 07:45:00 AM,75.832,69.0,,,,
2865,07/14/24 08:00:00 AM,76.006,53.0,,,,
2866,07/14/24 08:15:00 AM,76.181,60.0,,,,
2867,07/14/24 08:30:00 AM,76.528,92.0,,,,
2868,07/14/24 08:45:00 AM,76.703,184.0,,,,
2869,07/14/24 09:00:00 AM,77.225,272.0,,,,
2870,07/14/24 09:15:00 AM,77.749,256.0,,,,
2871,07/14/24 09:30:00 AM,78.098,272.0,,,,
2872,07/14/24 09:45:00 AM,78.449,336.0,,,,
2873,07/14/24 10:00:00 AM,79.151,352.0,,,,
2874,07/14/24 10:15:00 AM,79.678,336.0,,,,
2875,07/14/24 10:30:00 AM,79.853,336.0,,,,
2876,07/14/24 10:45:00 AM,80.206,320.0,,,,
2877,07/14/24 11:00:00 AM,81.442,320.0,,,,
2878,07/14/24 11:15:00 AM,81.442,304.0,,,,
2879,07/14/24 11:30:00 AM,82.152,304.0,,,,
2880,07/14/24 11:45:00 AM,82.864,304.0,,,,
2881,07/14/24 12:00:00 PM,82.686,304.0,,,,
2882,07/14/24 12:15:00 PM,82.864,304.0,,,,
2883,07/14/24 12:30:00 PM,83.221,272.0,,,,
2884,07/14/24 12:45:00 PM,84.474,272.0,,,,
2885,07/14/24 01:00:00 PM,84.654,240.0,,,,
2886,07/14/24 01:15:00 PM,84.474,91.0,,,,
2887,07/14/24 01:30:00 PM,85.194,89.0,,,,
2888,07/14/24 01:45:00 PM,85.735,240.0,,,,
2889,07/14/24 02:00:00 PM,86.277,336.0,,,,
2890,07/14/24 02:15:00 PM,86.641,176.0,,,,
2891,07/14/24 02:30:00 PM,87.004,256.0,,,,
2892,07/14/24 02:45:00 PM,87.552,240.0,,,,
2893,07/14/24 03:00:00 PM,87.552,99.0,,,,
2894,07/14/24 03:15:00 PM,87.915,232.0,,,,
2895,07/14/24 03:30:00 PM,88.282,216.0,,,,
2896,07/14/24 03:45:00 PM,88.099,200.0,,,,
2897,07/14/24 04:00:00 PM,88.650,184.0,,,,
2898,07/14/24 04:15:00 PM,89.569,192.0,,,,
2899,07/14/24 04:30:00 PM,89.569,168.0,,,,
2900,07/14/24 04:45:00 PM,89.384,160.0,,,,
2901,07/14/24 05:00:00 PM,89.384,122.0,,,,
2902,07/14/24 05:15:00 PM,89.200,87.0,,,,
2903,07/14/24 05:30:00 PM,89.384,66.0,,,,
2904,07/14/24 05:45:00 PM,89.200,49.0,,,,
2905,07/14/24 06:00:00 PM,89.200,45.0,,,,
2906,07/14/24 06:15:00 PM,88.833,41.0,,,,
2907,07/14/24 06:30:00 PM,88.650,26.0,,,,
2908,07/14/24 06:45:00 PM,88.099,21.0,,,,
2909,07/14/24 07:00:00 PM,87.915,13.0,,,,
2910,07/14/24 07:15:00 PM,87.552,10.0,,,,
2911,07/14/24 07:30:00 PM,87.186,8.0,,,,
2912,07/14/24 07:45:00 PM,86.641,5.0,,,,
2913,07/14/24 08:00:00 PM,86.097,1.0,,,,
2914,07/14/24 08:15:00 PM,85.735,2.0,,,,
2915,07/14/24 08:30:00 PM,85.194,0.0,,,,
2916,07/14/24 08:45:00 PM,84.834,0.0,,,,
2917,07/14/24 09:00:00 PM,84.474,0.0,,,,
2918,07/14/24 09:15:00 PM,83.935,0.0,,,,
2919,07/14/24 09:30:00 PM,83.579,0.0,,,,
2920,07/14/24 09:45:00 PM,83.221,0.0,,,,
2921,07/14/24 10:00:00 PM,82.864,0.0,,,,
2922,07/14/24 10:15:00 PM,82.508,0.0,,,,
2923,07/14/24 10:30:00 PM,82.330,0.0,,,,
2924,07/14/24 10:45:00 PM,81.975,0.0,,,,
2925,07/14/24 11:00:00 PM,81.797,0.0,,,,
2926,07/14/24 11:15:00 PM,81.442,0.0,,,,
2927,07/14/24 11:30:00 PM,81.266,0.0,,,,
2928,07/14/24 11:45:00 PM,81.090,0.0,,,,
2929,07/15/24 12:00:00 AM,80.735,0.0,,,,
2930,07/15/24 12:15:00 AM,80.559,0.0,,,,
2931,07/15/24 12:30:00 AM,80.382,0.0,,,,
2932,07/15/24 12:45:00 AM,80.206,0.0,,,,
2933,07/15/24 01:00:00 AM,80.029,0.0,,,,
2934,07/15/24 01:15:00 AM,79.853,0.0,,,,
2935,07/15/24 01:30:00 AM,79.678,0.0,,,,
2936,07/15/24 01:45:00 AM,79.678,0.0,,,,
2937,07/15/24 02:00:00 AM,79.502,0.0,,,,
2938,07/15/24 02:15:00 AM,79.326,0.0,,,,
2939,07/15/24 02:30:00 AM,79.151,0.0,,,,
2940,07/15/24 02:45:00 AM,78.975,0.0,,,,
2941,07/15/24 03:00:00 AM,78.975,0.0,,,,
2942,07/15/24 03:15:00 AM,78.800,0.0,,,,
2943,07/15/24 03:30:00 AM,78.800,0.0,,,,
2944,07/15/24 03:45:00 AM,78.624,0.0,,,,
2945,07/15/24 04:00:00 AM,78.449,0.0,,,,
2946,07/15/24 04:15:00 AM,78.449,0.0,,,,
2947,07/15/24 04:30:00 AM,78.274,0.0,,,,
2948,07/15/24 04:45:00 AM,78.098,0.0,,,,
2949,07/15/24 05:00:00 AM,78.098,0.0,,,,
2950,07/15/24 05:15:00 AM,77.923,0.0,,,,
2951,07/15/24 05:30:00 AM,77.749,0.0,,,,
2952,07/15/24 05:45:00 AM,77.749,0.0,,,,
2953,07/15/24 06:00:00 AM,77.574,1.0,,,,
2954,07/15/24 06:15:00 AM,77.400,2.0,,,,
2955,07/15/24 06:30:00 AM,77.400,8.0,,,,
2956,07/15/24 06:45:00 AM,77.225,13.0,,,,
2957,07/15/24 07:00:00 AM,77.225,10.0,,,,
2958,07/15/24 07:15:00 AM,77.050,16.0,,,,
2959,07/15/24 07:30:00 AM,77.050,31.0,,,,
2960,07/15/24 07:45:00 AM,77.050,68.0,,,,
2961,07/15/24 08:00:00 AM,77.050,42.0,,,,
2962,07/15/24 08:15:00 AM,77.400,53.0,,,,
2963,07/15/24 08:30:00 AM,77.749,168.0,,,,
2964,07/15/24 08:45:00 AM,77.923,192.0,,,,
2965,07/15/24 09:00:00 AM,78.449,336.0,,,,
2966,07/15/24 09:15:00 AM,78.800,368.0,,,,
2967,07/15/24 09:30:00 AM,79.151,272.0,,,,
2968,07/15/24 09:45:00 AM,79.502,248.0,,,,
2969,07/15/24 10:00:00 AM,80.029,272.0,,,,
2970,07/15/24 10:15:00 AM,80.559,320.0,,,,
2971,07/15/24 10:30:00 AM,81.090,336.0,,,,
2972,07/15/24 10:45:00 AM,81.266,320.0,,,,
2973,07/15/24 11:00:00 AM,81.442,336.0,,,,
2974,07/15/24 11:15:00 AM,81.797,216.0,,,,
2975,07/15/24 11:30:00 AM,82.508,200.0,,,,
2976,07/15/24 11:45:00 AM,82.864,240.0,,,,
2977,07/15/24 12:00:00 PM,83.757,216.0,,,,
2978,07/15/24 12:15:00 PM,84.654,256.0,,,,
2979,07/15/24 12:30:00 PM,85.735,61.0,,,,
2980,07/15/24 12:45:00 PM,85.014,256.0,,,,
2981,07/15/24 01:00:00 PM,85.915,216.0,,,,
2982,07/15/24 01:15:00 PM,86.097,200.0,,,,
2983,07/15/24 01:30:00 PM,86.459,208.0,,,,
2984,07/15/24 01:45:00 PM,87.368,192.0,,,,
2985,07/15/24 02:00:00 PM,87.915,192.0,,,,
2986,07/15/24 02:15:00 PM,88.650,184.0,,,,
2987,07/15/24 02:30:00 PM,88.833,176.0,,,,
2988,07/15/24 02:45:00 PM,88.466,32.0,,,,
2989,07/15/24 03:00:00 PM,89.755,160.0,,,,
2990,07/15/24 03:15:00 PM,89.755,144.0,,,,
2991,07/15/24 03:30:00 PM,89.938,136.0,,,,
2992,07/15/24 03:45:00 PM,90.495,128.0,,,,
2993,07/15/24 04:00:00 PM,91.053,128.0,,,,
2994,07/15/24 04:15:00 PM,91.053,128.0,,,,
2995,07/15/24 04:30:00 PM,91.240,114.0,,,,
2996,07/15/24 04:45:00 PM,91.425,110.0,,,,
2997,07/15/24 05:00:00 PM,91.425,54.0,,,,
2998,07/15/24 05:15:00 PM,91.053,67.0,,,,
2999,07/15/24 05:30:00 PM,91.425,59.0,,,,
3000,07/15/24 05:45:00 PM,91.240,41.0,,,,
3001,07/15/24 06:00:00 PM,91.053,33.0,,,,
3002,07/15/24 06:15:00 PM,90.867,32.0,,,,
3003,07/15/24 06:30:00 PM,90.495,35.0,,,,
3004,07/15/24 06:45:00 PM,90.124,17.0,,,,
3005,07/15/24 07:00:00 PM,89.755,11.0,,,,
3006,07/15/24 07:15:00 PM,89.569,8.0,,,,
3007,07/15/24 07:30:00 PM,89.017,8.0,,,,
3008,07/15/24 07:45:00 PM,88.650,6.0,,,,
3009,07/15/24 08:00:00 PM,88.099,3.0,,,,
3010,07/15/24 08:15:00 PM,87.552,1.0,,,,
3011,07/15/24 08:30:00 PM,86.277,0.0,,,,
3012,07/15/24 08:45:00 PM,86.277,0.0,,,,
3013,07/15/24 09:00:00 PM,86.097,0.0,,,,
3014,07/15/24 09:15:00 PM,85.915,0.0,,,,
3015,07/15/24 09:30:00 PM,85.554,0.0,,,,
3016,07/15/24 09:45:00 PM,85.374,0.0,,,,
3017,07/15/24 10:00:00 PM,85.014,0.0,,,,
3018,07/15/24 10:15:00 PM,84.654,0.0,,,,
3019,07/15/24 10:30:00 PM,84.295,0.0,,,,
3020,07/15/24 10:45:00 PM,84.115,0.0,,,,
3021,07/15/24 11:00:00 PM,83.757,0.0,,,,
3022,07/15/24 11:15:00 PM,83.579,0.0,,,,
3023,07/15/24 11:30:00 PM,83.221,0.0,,,,
3024,07/15/24 11:45:00 PM,82.330,0.0,,,,
3025,07/16/24 12:00:00 AM,81.975,0.0,,,,
3026,07/16/24 12:15:00 AM,81.797,0.0,,,,
3027,07/16/24 12:30:00 AM,81.621,0.0,,,,
3028,07/16/24 12:45:00 AM,81.442,0.0,,,,
3029,07/16/24 01:00:00 AM,81.266,0.0,,,,
3030,07/16/24 01:15:00 AM,81.090,0.0,,,,
3031,07/16/24 01:30:00 AM,80.911,0.0,,,,
3032,07/16/24 01:45:00 AM,80.735,0.0,,,,
3033,07/16/24 02:00:00 AM,80.735,0.0,,,,
3034,07/16/24 02:15:00 AM,80.559,0.0,,,,
3035,07/16/24 02:30:00 AM,80.382,0.0,,,,
3036,07/16/24 02:45:00 AM,80.382,0.0,,,,
3037,07/16/24 03:00:00 AM,80.206,0.0,,,,
3038,07/16/24 03:15:00 AM,80.029,0.0,,,,
3039,07/16/24 03:30:00 AM,80.029,0.0,,,,
3040,07/16/24 03:45:00 AM,79.853,0.0,,,,
3041,07/16/24 04:00:00 AM,79.678,0.0,,,,
3042,07/16/24 04:15:00 AM,79.678,0.0,,,,
3043,07/16/24 04:30:00 AM,79.502,0.0,,,,
3044,07/16/24 04:45:00 AM,79.326,0.0,,,,
3045,07/16/24 05:00:00 AM,79.326,0.0,,,,
3046,07/16/24 05:15:00 AM,79.151,0.0,,,,
3047,07/16/24 05:30:00 AM,79.151,0.0,,,,
3048,07/16/24 05:45:00 AM,78.975,0.0,,,,
3049,07/16/24 06:00:00 AM,78.975,1.0,,,,
3050,07/16/24 06:15:00 AM,78.800,4.0,,,,
3051,07/16/24 06:30:00 AM,78.800,8.0,,,,
3052,07/16/24 06:45:00 AM,78.800,15.0,,,,
3053,07/16/24 07:00:00 AM,78.624,14.0,,,,
3054,07/16/24 07:15:00 AM,78.624,17.0,,,,
3055,07/16/24 07:30:00 AM,78.624,28.0,,,,
3056,07/16/24 07:45:00 AM,78.624,41.0,,,,
3057,07/16/24 08:00:00 AM,78.624,50.0,,,,
3058,07/16/24 08:15:00 AM,78.800,68.0,,,,
3059,07/16/24 08:30:00 AM,78.800,59.0,,,,
3060,07/16/24 08:45:00 AM,79.151,144.0,,,,
3061,07/16/24 09:00:00 AM,79.502,160.0,,,,
3062,07/16/24 09:15:00 AM,79.853,224.0,,,,
3063,07/16/24 09:30:00 AM,80.206,288.0,,,,
3064,07/16/24 09:45:00 AM,80.382,176.0,,,,
3065,07/16/24 10:00:00 AM,80.735,224.0,,,,
3066,07/16/24 10:15:00 AM,81.442,76.0,,,,
3067,07/16/24 10:30:00 AM,81.621,168.0,,,,
3068,07/16/24 10:45:00 AM,81.621,288.0,,,,
3069,07/16/24 11:00:00 AM,81.975,240.0,,,,
3070,07/16/24 11:15:00 AM,82.686,336.0,,,,
3071,07/16/24 11:30:00 AM,82.864,100.0,,,,
3072,07/16/24 11:45:00 AM,83.221,136.0,,,,
3073,07/16/24 12:00:00 PM,83.757,288.0,,,,
3074,07/16/24 12:15:00 PM,84.474,84.0,,,,
3075,07/16/24 12:30:00 PM,84.834,288.0,,,,
3076,07/16/24 12:45:00 PM,85.554,288.0,,,,
3077,07/16/24 01:00:00 PM,86.823,320.0,,,,
3078,07/16/24 01:15:00 PM,87.186,288.0,,,,
3079,07/16/24 01:30:00 PM,88.099,288.0,,,,
3080,07/16/24 01:45:00 PM,88.099,272.0,,,,
3081,07/16/24 02:00:00 PM,88.282,304.0,,,,
3082,07/16/24 02:15:00 PM,88.833,248.0,,,,
3083,07/16/24 02:30:00 PM,89.569,224.0,,,,
3084,07/16/24 02:45:00 PM,89.200,105.0,,,,
3085,07/16/24 03:00:00 PM,90.124,200.0,,,,
3086,07/16/24 03:15:00 PM,90.124,176.0,,,,
3087,07/16/24 03:30:00 PM,89.569,160.0,,,,
3088,07/16/24 03:45:00 PM,89.569,128.0,,,,
3089,07/16/24 04:00:00 PM,89.569,168.0,,,,
3090,07/16/24 04:15:00 PM,89.569,56.0,,,,
3091,07/16/24 04:30:00 PM,89.384,25.0,,,,
3092,07/16/24 04:45:00 PM,89.200,6.0,,,,
3093,07/16/24 05:00:00 PM,88.650,4.0,,,,
3094,07/16/24 05:15:00 PM,88.282,3.0,,,,
3095,07/16/24 05:30:00 PM,87.915,1.0,,,,
3096,07/16/24 05:45:00 PM,87.368,0.0,,,,
3097,07/16/24 06:00:00 PM,87.004,1.0,,,,
3098,07/16/24 06:15:00 PM,86.459,1.0,,,,
3099,07/16/24 06:30:00 PM,86.097,1.0,,,,
3100,07/16/24 06:45:00 PM,85.735,1.0,,,,
3101,07/16/24 07:00:00 PM,85.374,3.0,,,,
3102,07/16/24 07:15:00 PM,85.014,5.0,,,,
3103,07/16/24 07:30:00 PM,84.654,0.0,,,,
3104,07/16/24 07:45:00 PM,84.474,1.0,,,,
3105,07/16/24 08:00:00 PM,84.115,4.0,,,,
3106,07/16/24 08:15:00 PM,83.757,0.0,,,,
3107,07/16/24 08:30:00 PM,83.579,0.0,,,,
3108,07/16/24 08:45:00 PM,83.399,0.0,,,,
3109,07/16/24 09:00:00 PM,83.221,0.0,,,,
3110,07/16/24 09:15:00 PM,83.043,0.0,,,,
3111,07/16/24 09:30:00 PM,82.686,0.0,,,,
3112,07/16/24 09:45:00 PM,82.508,0.0,,,,
3113,07/16/24 10:00:00 PM,82.330,0.0,,,,
3114,07/16/24 10:15:00 PM,82.330,0.0,,,,
3115,07/16/24 10:30:00 PM,82.152,0.0,,,,
3116,07/16/24 10:45:00 PM,81.975,0.0,,,,
3117,07/16/24 11:00:00 PM,81.797,0.0,,,,
3118,07/16/24 11:15:00 PM,81.621,0.0,,,,
3119,07/16/24 11:30:00 PM,81.442,0.0,,,,
3120,07/16/24 11:45:00 PM,81.266,0.0,,,,
3121,07/17/24 12:00:00 AM,81.090,0.0,,,,
3122,07/17/24 12:15:00 AM,80.911,0.0,,,,
3123,07/17/24 12:30:00 AM,80.735,0.0,,,,
3124,07/17/24 12:45:00 AM,80.559,0.0,,,,
3125,07/17/24 01:00:00 AM,80.559,0.0,,,,
3126,07/17/24 01:15:00 AM,80.382,0.0,,,,
3127,07/17/24 01:30:00 AM,80.206,0.0,,,,
3128,07/17/24 01:45:00 AM,80.029,0.0,,,,
3129,07/17/24 02:00:00 AM,79.853,0.0,,,,
3130,07/17/24 02:15:00 AM,79.678,0.0,,,,
